Customer ID,Recency,Frequency,Monetary,Tenure,AvgBasketSize,Target_LTV,Target_churn
17709,96,4,533.56,229,69.5,137.45,0
17710,49,1,293.5,49,158.0,0.0,1
17713,8,4,1198.09,174,247.25,0.0,1
17714,50,4,1257.18,139,129.0,153.0,0
17715,218,1,163.2,218,192.0,326.4,0
17716,22,13,10300.98,363,442.0769230769231,5655.99,0
17717,47,1,376.92,47,344.0,0.0,1
17718,270,1,299.83,270,191.0,139.35,0
17720,5,6,1470.97,204,168.83333333333334,1297.94,0
17721,285,1,307.21000000000004,285,107.0,0.0,1
17722,1,1,1096.18,1,817.0,3334.18,0
17723,1,1,102.0,1,120.0,3276.4000000000005,0
17726,21,7,1092.06,308,63.42857142857143,0.0,1
17728,30,2,1362.75,79,338.5,2876.01,0
17729,222,1,438.65000000000003,222,247.0,0.0,1
17730,8,7,2475.32,215,246.28571428571428,5298.4800000000005,0
17731,247,2,468.88,294,107.0,1240.11,0
17732,12,7,1862.45,113,137.85714285714286,607.94,0
17734,151,3,741.69,268,106.33333333333333,700.63,0
17735,11,7,3680.31,123,320.57142857142856,13564.62,0
17738,21,9,2304.51,256,194.11111111111111,1879.05,0
17739,0,11,4939.24,358,134.0,2791.35,0
17740,15,6,426.9,323,37.0,0.0,1
17741,32,2,101.1,186,57.0,0.0,1
17742,54,9,1743.3700000000001,364,62.666666666666664,355.11,0
17743,74,1,229.2,74,96.0,0.0,1
17744,6,1,326.74,6,414.0,2322.4,0
17745,103,2,600.34,181,82.0,0.0,1
17746,97,3,793.9300000000001,236,219.66666666666666,110.25,0
17748,153,1,358.15,153,111.0,0.0,1
17749,172,1,351.66,172,126.0,674.52,0
17751,47,1,157.85999999999999,47,147.0,0.0,1
17753,90,4,390.56,328,32.0,0.0,1
17754,0,8,2805.27,354,321.5,1772.26,0
17756,1,3,733.7,20,133.33333333333334,0.0,1
17757,4,26,3524.71,321,65.5,5897.74,0
17758,53,4,1555.83,194,286.25,3456.7000000000003,0
17759,19,2,441.92,209,134.0,834.99,0
17760,42,4,458.8,275,73.0,460.13,0
17762,82,1,129.75,82,129.0,0.0,1
17763,279,3,71.15,285,9.666666666666666,15.0,0
17764,28,3,804.82,362,111.33333333333333,818.8199999999999,0
17765,74,1,158.92,74,53.0,371.88,0
17766,7,2,299.61,7,77.5,0.0,1
17767,36,1,141.85,36,70.0,271.2,0
17768,13,4,1236.33,363,311.75,2273.1800000000003,0
17769,9,7,3105.1,315,187.71428571428572,3997.98,0
17771,62,2,141.6,215,43.0,245.81,0
17772,18,1,202.0,18,64.0,182.77,0
17773,140,2,585.27,316,130.0,0.0,1
17774,23,5,2102.64,295,219.4,1225.41,0
17776,12,2,338.56,349,138.5,0.0,1
17778,287,1,197.70000000000002,287,214.0,0.0,1
17780,293,3,352.91,310,52.666666666666664,0.0,1
17782,8,2,679.02,8,269.0,0.0,1
17783,138,1,96.44,138,85.0,283.47,0
17784,176,1,112.86,176,72.0,0.0,1
17785,71,2,271.44,191,80.0,131.94,0
17789,287,1,171.25,287,125.0,225.9,0
17790,4,6,818.06,170,92.16666666666667,1965.55,0
17792,93,2,370.05,104,75.5,0.0,1
17794,312,2,147.3,314,23.0,0.0,1
17796,4,3,549.44,47,57.666666666666664,812.55,0
17797,21,5,1205.44,350,118.4,780.43,0
17798,207,1,183.09,207,142.0,0.0,1
17799,15,10,3285.96,352,194.9,3055.93,0
17801,77,3,798.3299999999999,317,279.3333333333333,0.0,1
17802,2,7,3667.88,352,279.85714285714283,1385.24,0
17803,18,1,184.66,18,98.0,0.0,1
17804,2,3,385.23,364,65.0,0.0,1
17805,236,1,414.72,236,648.0,512.31,0
17807,21,3,437.87,330,87.33333333333333,0.0,1
17808,174,4,262.64,207,35.75,0.0,1
17809,35,8,4673.9800000000005,363,117.25,6663.41,0
17810,294,2,374.81,309,59.5,0.0,1
17811,0,8,1772.07,71,143.75,7837.7300000000005,0
17812,0,3,216.18,156,39.333333333333336,949.71,0
17814,1,2,1617.32,48,720.0,0.0,1
17815,19,1,591.96,19,612.0,0.0,1
17816,284,2,59.55,350,25.0,52.769999999999996,0
17817,4,3,420.17,48,99.33333333333333,387.68,0
17818,363,1,130.18,363,90.0,0.0,1
17819,69,5,2316.18,352,115.8,4296.34,0
17820,0,1,183.56,0,112.0,0.0,1
17821,32,1,334.62,32,162.0,0.0,1
17822,46,5,2188.5,186,277.8,0.0,1
17823,47,2,494.25,47,131.0,0.0,1
17825,224,4,731.96,351,135.0,0.0,1
17826,0,1,134.59,0,85.0,0.0,1
17827,247,1,392.59,247,345.0,1995.46,0
17829,35,4,3867.5,281,628.25,889.24,0
17833,349,1,342.36,349,145.0,0.0,1
17834,40,2,730.47,71,343.5,0.0,1
17838,106,8,3008.04,256,215.0,3714.86,0
17840,69,1,185.72,69,138.0,0.0,1
17841,2,87,28350.94,363,159.816091954023,42533.13,0
17842,228,1,430.69,228,89.0,0.0,1
17843,37,1,120.75,37,163.0,205.48,0
17845,181,4,598.19,202,49.0,0.0,1
17847,141,2,129.69,271,14.5,0.0,1
17848,43,21,2749.7,359,49.523809523809526,901.1999999999999,0
17849,106,4,457.96000000000004,261,27.5,605.8000000000001,0
17850,64,121,45817.66,360,159.6611570247934,10782.42,0
17851,48,6,1563.34,362,156.33333333333334,0.0,1
17852,14,3,548.87,357,107.66666666666667,114.34,0
17853,33,3,1608.19,362,209.0,0.0,1
17854,88,4,760.19,357,131.5,311.26,0
17857,267,1,468.0,267,650.0,28214.24,0
17858,4,18,7390.74,359,149.44444444444446,5406.91,0
17860,54,3,509.94,354,203.0,505.6,0
17861,11,10,3026.89,355,258.6,2100.8,0
17862,11,3,948.1899999999999,189,114.33333333333333,330.9,0
17863,39,6,2200.48,278,339.6666666666667,3544.72,0
17864,11,2,326.82,53,155.5,597.5,0
17865,1,26,15848.07,364,278.0,10526.32,0
17866,110,2,805.3000000000001,351,180.5,329.65,0
17867,36,9,424.18,363,14.444444444444445,1197.1000000000001,0
17868,12,1,234.65,12,91.0,0.0,1
17869,95,2,393.66,173,191.0,642.5,0
17870,7,1,887.3999999999999,7,348.0,2220.75,0
17871,23,4,963.09,319,132.75,155.9,0
17872,7,1,235.87,7,176.0,0.0,1
17873,11,13,4441.570000000001,349,241.23076923076923,2074.31,0
17875,314,1,167.1,314,98.0,0.0,1
17876,25,3,3424.02,301,652.6666666666666,0.0,1
17878,21,2,1032.88,21,318.5,379.45,0
17880,265,2,366.0,356,76.0,458.92,0
17882,5,2,313.46,5,67.0,0.0,1
17883,165,3,324.08,277,34.0,671.77,0
17884,12,16,2030.82,361,124.875,1042.07,0
17886,63,3,708.77,215,81.33333333333333,899.61,0
17888,0,17,1094.39,344,33.1764705882353,726.05,0
17889,0,5,571.0,244,67.6,203.87,0
17894,6,10,1226.8,95,57.6,1226.58,0
17897,14,6,1583.78,202,109.66666666666667,1001.22,0
17898,78,2,147.12,193,30.5,152.06,0
17901,147,2,149.7,147,7.0,110.38,0
17902,172,1,216.39999999999998,172,526.0,0.0,1
17903,20,1,381.09000000000003,20,142.0,0.0,1
17905,76,9,1381.53,306,99.33333333333333,1001.99,0
17907,266,1,291.76,266,1046.0,0.0,1
17908,54,4,924.98,351,127.5,486.56,0
17909,363,1,132.55,363,41.0,0.0,1
17910,352,1,261.7,352,121.0,0.0,1
17912,1,1,64.49,1,31.0,311.01,0
17913,26,12,3068.04,362,121.33333333333333,411.6,0
17915,177,1,242.13,177,191.0,0.0,1
17916,254,2,43.87,359,45.0,0.0,1
17918,126,3,396.39,131,117.33333333333333,0.0,1
17919,64,1,536.28,64,696.0,1304.04,0
17920,5,37,19576.45,359,266.1621621621622,4940.01,0
17921,5,6,1596.98,137,95.33333333333333,826.52,0
17922,169,1,170.4,169,49.0,0.0,1
17923,153,2,289.5,170,45.0,207.50000000000003,0
17924,40,1,295.20000000000005,40,48.0,3241.5,0
17926,70,3,638.2,205,88.66666666666667,397.29,0
17927,347,1,294.0,347,108.0,0.0,1
17928,197,1,128.7,197,82.0,212.54,0
17929,13,8,2239.1,356,40.75,843.0,0
17930,19,8,2534.74,271,275.125,1740.48,0
17931,23,12,3028.93,287,140.66666666666666,408.36,0
17933,258,1,114.69,258,63.0,0.0,1
17934,32,1,344.90000000000003,32,150.0,704.25,0
17935,26,5,540.35,361,32.4,145.79,0
17938,46,1,144.29,46,53.0,0.0,1
17940,71,6,26286.75,362,12637.5,4106.4400000000005,0
17941,216,3,1128.72,328,285.3333333333333,304.56,0
17944,49,1,75.41,49,85.0,0.0,1
17945,322,3,360.35,322,81.33333333333333,0.0,1
17949,25,73,58803.6,363,410.8493150684931,59824.48,0
17950,30,4,687.4399999999999,330,73.75,745.37,0
17951,30,1,332.04,30,164.0,1304.0400000000002,0
17952,4,4,819.61,167,126.0,0.0,1
17953,166,1,160.82,166,99.0,0.0,1
17954,19,7,1504.65,356,138.42857142857142,2461.4,0
17955,281,2,392.6,291,204.0,557.3,0
17958,354,1,465.42,354,200.0,508.4599999999999,0
17959,218,1,140.75,218,49.0,0.0,1
17960,148,2,61.300000000000004,267,9.5,73.78,0
17961,18,61,1571.55,364,15.278688524590164,1423.99,0
17962,175,3,584.59,321,174.33333333333334,102.83,0
17963,97,4,651.51,315,86.0,0.0,1
17965,13,15,4461.61,351,193.8,2779.37,0
17966,217,5,875.99,316,274.4,1098.43,0
17967,42,1,111.14999999999999,42,38.0,246.14,0
17968,14,3,333.34,138,68.33333333333333,554.7,0
17969,128,18,2141.7400000000002,359,48.05555555555556,228.2,0
17971,174,1,161.94,174,62.0,0.0,1
17974,7,3,1117.27,32,241.33333333333334,740.79,0
17975,7,11,2225.92,116,56.09090909090909,4802.91,0
17977,26,1,1277.49,26,1720.0,288.14,0
17978,48,3,859.92,357,266.3333333333333,601.8399999999999,0
17980,19,1,221.97,19,100.0,811.45,0
17981,36,1,239.12,36,260.0,0.0,1
17982,306,1,138.18,306,117.0,0.0,1
17983,21,1,171.71,21,108.0,0.0,1
17984,18,4,1038.59,364,218.75,152.68,0
17987,2,4,805.07,176,188.5,198.57,0
17988,113,7,288.42,358,20.428571428571427,201.12,0
17989,5,1,228.82999999999998,5,329.0,0.0,1
17990,6,3,896.77,358,121.0,630.84,0
17991,217,1,227.2,217,75.0,93.35,0
17992,15,1,254.13,15,131.0,0.0,1
17993,243,1,235.19,243,112.0,0.0,1
17994,14,7,1634.83,246,242.42857142857142,678.49,0
17995,8,2,419.38,13,65.0,76.1,0
17996,5,3,482.33,172,195.66666666666666,0.0,1
17998,6,3,639.24,364,187.0,0.0,1
17999,4,1,158.5,4,80.0,572.4,0
18000,190,1,124.25,190,109.0,0.0,1
18001,75,4,536.61,363,132.5,417.23,0
18002,1,4,249.92,357,18.0,0.0,1
18003,2,1,358.61,2,299.0,0.0,1
18006,7,3,553.1800000000001,348,61.0,444.68,0
18007,18,1,220.32,18,252.0,0.0,1
18008,41,14,17670.94,328,446.35714285714283,2116.19,0
18009,168,7,1898.49,278,75.28571428571429,257.34,0
18011,193,1,321.45,193,56.0,205.57999999999998,0
18012,349,1,115.3,349,63.0,0.0,1
18016,36,2,476.90000000000003,307,90.0,1483.56,0
18017,57,1,165.0,57,100.0,523.0,0
18018,25,2,175.85,46,65.5,122.14,0
18020,169,1,190.48000000000002,169,67.0,0.0,1
18021,135,2,227.06,138,84.5,0.0,1
18022,11,4,983.68,172,163.5,668.11,0
18025,5,6,1177.72,245,175.5,0.0,1
18026,126,2,2074.07,131,265.0,0.0,1
18028,209,1,192.05,209,133.0,0.0,1
18029,268,1,433.77,268,253.0,0.0,1
18031,4,1,462.09999999999997,4,300.0,0.0,1
18034,1,1,370.82,1,431.0,422.88,0
18035,11,2,546.34,11,275.0,730.4,0
18036,11,8,1158.02,347,64.25,405.62,0
18037,47,9,97.39999999999999,364,1.8888888888888888,70.02,0
18038,182,1,149.41,182,85.0,0.0,1
18039,0,4,579.17,266,142.5,0.0,1
18041,27,17,3934.7,320,209.52941176470588,4817.68,0
18042,167,1,116.1,167,36.0,165.04999999999998,0
18044,13,8,1417.01,186,70.625,2088.6,0
18046,275,1,189.63,275,44.0,0.0,1
18047,7,2,342.69,7,69.0,0.0,1
18048,119,1,229.44,119,131.0,172.29000000000002,0
18049,63,2,556.52,216,212.5,0.0,1
18050,19,1,337.66,19,210.0,74.4,0
18051,260,7,2282.28,356,237.28571428571428,0.0,1
18052,190,1,10877.18,190,17766.0,0.0,1
18053,151,2,271.05,153,53.5,300.02,0
18054,18,1,176.5,18,96.0,0.0,1
18055,7,4,3410.9,39,272.5,7784.67,0
18056,244,1,190.95,244,123.0,363.65,0
18057,19,3,1203.56,316,326.0,0.0,1
18058,167,2,603.9,293,153.0,170.16,0
18060,34,2,1185.46,190,451.0,0.0,1
18061,2,18,3964.4,361,133.55555555555554,2524.57,0
18062,12,3,912.15,223,145.0,720.52,0
18063,16,2,186.60000000000002,259,24.0,0.0,1
18064,72,9,3681.03,302,258.3333333333333,814.0,0
18065,14,15,3473.8,356,82.53333333333333,2392.83,0
18066,12,2,1122.4,41,213.5,318.0,0
18069,9,6,2503.89,275,319.3333333333333,2036.67,0
18070,295,1,314.1,295,86.0,0.0,1
18071,97,4,716.68,360,104.5,711.95,0
18074,131,1,529.84,131,171.0,979.2,0
18075,0,10,3171.54,124,181.7,2611.75,0
18076,6,1,151.49,6,164.0,0.0,1
18077,23,7,1500.68,358,169.14285714285714,2837.88,0
18078,51,2,508.47,254,143.0,336.13,0
18079,117,1,590.78,117,1383.0,3651.97,0
18083,23,1,470.72999999999996,23,270.0,0.0,1
18084,9,2,722.4499999999999,14,224.5,90.47999999999999,0
18085,19,2,651.9,254,121.0,993.85,0
18087,5,15,10705.8,364,257.8666666666667,4055.7199999999993,0
18089,72,1,428.45,72,95.0,0.0,1
18090,47,1,349.4,47,321.0,0.0,1
18091,219,1,360.85,219,539.0,0.0,1
18092,70,7,5625.46,361,578.0,10553.98,0
18093,70,4,2346.19,244,509.25,2106.52,0
18094,72,6,3374.2200000000003,327,274.3333333333333,3017.3,0
18095,53,3,1723.04,225,401.3333333333333,580.0500000000001,0
18096,68,3,894.13,139,219.33333333333334,911.15,0
18097,11,5,1965.52,348,210.8,2697.8,0
18098,22,1,550.84,22,217.0,0.0,1
18100,176,1,451.56,176,440.0,0.0,1
18101,0,3,405.51,300,54.0,223.65,0
18102,15,85,321329.74,364,1382.6,287491.91,0
18103,175,1,105.8,175,23.0,0.0,1
18106,102,5,1030.76,319,76.8,430.7,0
18107,68,1,167.13,68,66.0,0.0,1
18108,222,2,577.8100000000001,363,88.5,271.0,0
18109,1,12,1563.54,152,49.416666666666664,8330.42,0
18110,37,1,199.13,37,100.0,236.3,0
18111,215,1,405.85,215,232.0,0.0,1
18112,44,2,423.27,177,96.0,352.69,0
18115,323,1,9.700000000000001,323,3.0,0.0,1
18116,2,5,736.27,37,86.6,1418.03,0
18118,0,3,603.54,7,107.66666666666667,6129.68,0
18123,139,1,95.15,139,35.0,589.4399999999999,0
18124,98,1,111.53,98,51.0,0.0,1
18127,29,1,212.8,29,64.0,348.73,0
18128,163,1,420.04,163,221.0,0.0,1
18131,257,1,222.95999999999998,257,552.0,0.0,1
18132,130,1,226.9,130,216.0,0.0,1
18134,224,2,445.0,320,64.0,0.0,1
18135,18,5,567.71,260,80.8,681.9100000000001,0
18136,35,2,847.03,77,240.5,784.33,0
18137,177,2,145.99,177,29.5,0.0,1
18140,99,1,536.41,99,395.0,0.0,1
18141,27,2,882.47,215,216.5,0.0,1
18144,8,7,2004.2,349,114.42857142857143,3053.8,0
18145,8,7,2756.2400000000002,357,354.57142857142856,2861.55,0
18148,272,1,114.10000000000001,272,64.0,0.0,1
18149,30,4,1012.63,261,152.0,612.0799999999999,0
18151,46,4,1226.09,271,157.75,653.35,0
18152,272,1,426.69,272,75.0,0.0,1
18153,285,1,246.22,285,200.0,0.0,1
18154,14,3,533.41,116,123.66666666666667,399.19,0
18157,197,1,215.35,197,146.0,0.0,1
18160,12,1,365.82,12,225.0,638.0600000000001,0
18161,5,1,184.41,5,153.0,1618.69,0
18162,358,1,379.16,358,335.0,0.0,1
18163,210,1,728.84,210,452.0,0.0,1
18166,249,1,175.5,249,90.0,0.0,1
18168,26,10,2337.03,362,145.0,1433.24,0
18170,0,6,1897.69,326,129.16666666666666,980.31,0
18171,96,4,1206.0,329,127.5,1231.31,0
18172,13,32,9918.16,354,132.15625,7561.68,0
18173,238,1,589.52,238,510.0,2106.84,0
18174,229,1,58.5,229,30.0,104.0,0
18175,301,1,176.1,301,70.0,0.0,1
18177,186,3,875.45,350,176.33333333333334,1341.42,0
18178,28,7,4512.93,285,409.57142857142856,1590.81,0
18179,148,2,754.38,289,225.5,1793.17,0
18181,26,4,823.14,361,94.5,382.8,0
18182,89,1,291.13,89,167.0,0.0,1
18186,348,1,329.58,348,338.0,0.0,1
18187,257,1,724.89,257,310.0,0.0,1
18188,56,3,1279.55,249,240.0,2001.04,0
18189,251,1,313.49,251,270.0,1090.24,0
18190,229,3,461.16,343,116.66666666666667,284.46000000000004,0
18191,103,1,321.59999999999997,103,192.0,207.79999999999998,0
18193,6,2,963.59,68,401.0,243.76,0
18194,64,5,3188.2000000000003,306,228.4,973.8399999999999,0
18195,13,1,101.16,13,60.0,0.0,1
18196,97,2,775.18,258,307.0,689.13,0
18197,201,1,230.1,201,166.0,0.0,1
18199,309,1,344.75,309,99.0,0.0,1
18201,348,1,447.53000000000003,348,191.0,0.0,1
18203,7,3,344.0,357,23.333333333333332,160.42000000000002,0
18206,179,1,314.65999999999997,179,246.0,0.0,1
18207,125,1,544.47,125,325.0,0.0,1
18208,191,1,360.08,191,82.0,0.0,1
18210,8,1,147.45,8,101.0,2621.38,0
18212,303,1,298.3,303,66.0,248.42,0
18214,156,4,1780.34,179,247.25,0.0,1
18215,63,4,1948.15,249,256.25,299.34000000000003,0
18217,139,2,323.29,152,124.5,621.75,0
18218,222,2,479.91999999999996,286,246.0,662.08,0
18219,15,7,1282.93,358,100.14285714285714,2279.96,0
18220,20,5,1616.48,350,212.8,305.28000000000003,0
18221,16,1,383.33,16,209.0,1041.61,0
18223,13,12,7516.31,361,308.0,6484.54,0
18225,12,14,7515.139999999999,361,288.85714285714283,5539.12,0
18226,4,15,6650.83,270,294.46666666666664,5228.05,0
18227,110,1,295.0,110,1.0,93.75,0
18229,12,8,2873.61,362,72.875,7930.1,0
18230,4,2,1480.8600000000001,151,340.0,2810.2000000000003,0
18231,32,23,4797.7,324,91.3913043478261,2083.27,0
18234,177,1,179.6,177,80.0,0.0,1
18236,14,6,913.11,229,48.833333333333336,882.24,0
18238,141,1,270.92,141,114.0,0.0,1
18239,48,1,150.65,48,49.0,1999.71,0
18241,41,4,913.9,243,105.0,2073.09,0
18242,71,4,1372.72,323,251.0,2232.4900000000002,0
18243,40,1,515.78,40,221.0,0.0,1
18244,56,2,568.64,128,428.0,0.0,1
18245,5,13,3757.92,267,254.6153846153846,2567.06,0
18246,235,1,162.72,235,48.0,596.1,0
18247,40,3,839.73,257,111.66666666666667,0.0,1
18251,71,8,21964.14,343,3976.875,4314.72,0
18252,174,5,1015.42,347,139.6,526.67,0
18253,268,1,317.88,268,128.0,0.0,1
18254,207,1,267.9,207,188.0,0.0,1
18255,82,1,199.85,82,127.0,103.3,0
18256,13,1,110.7,13,180.0,0.0,1
18257,72,4,2262.52,285,332.0,2337.63,0
18258,90,6,2059.67,198,330.1666666666667,0.0,1
18259,11,4,1603.3000000000002,357,140.0,2714.9,0
18260,0,17,7318.91,350,221.7058823529412,2643.2000000000003,0
18262,19,2,428.06,228,185.0,149.48,0
18264,124,1,603.25,124,241.0,0.0,1
18266,60,1,251.1,60,138.0,0.0,1
18267,298,1,269.37,298,135.0,0.0,1
18268,217,5,1464.73,354,141.8,25.5,0
18270,58,1,161.4,58,108.0,283.15,0
18271,235,2,680.85,357,159.5,0.0,1
18272,174,3,1307.4,271,276.6666666666667,3078.58,0
18273,216,1,153.0,216,60.0,204.0,0
18275,204,2,741.85,357,208.5,0.0,1
18276,18,5,1320.66,355,212.0,335.86,0
18277,23,4,1069.67,120,95.25,110.38,0
18278,30,1,240.3,30,74.0,173.9,0
18279,145,1,231.33999999999997,145,630.0,0.0,1
18280,20,1,307.55,20,149.0,180.60000000000002,0
18281,203,1,120.32,203,92.0,80.82,0
18283,8,6,641.77,284,56.0,2094.88,0
18284,57,1,461.68,57,494.0,0.0,1
18285,286,1,427.0,286,145.0,0.0,1
18286,102,2,1296.43,349,304.0,0.0,1
18287,8,4,2345.71,197,356.75,1837.28,0
